date;recieved_cmd;nearest_cmd;distance;crc;calc_crc;cmd_length
2022-05-30 12:11:11.630224;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 12:11:13.237276;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 12:11:14.943311;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 12:11:16.047107;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 12:11:17.051174;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 12:54:35.909476;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 12:54:37.517456;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 12:54:40.025652;0x109e8380;0x109e8180;1;0;1;32
2022-05-30 12:54:42.637071;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 12:54:44.342753;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 12:54:45.848551;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 13:14:36.814677;0x5802;0x5802;0;1;1;16
2022-05-30 13:35:52.538376;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 13:35:52.742590;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 13:35:54.850677;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 13:51:34.986742;0x5802;0x5802;0;1;1;16
2022-05-30 14:28:33.123959;0x5802;0x5802;0;1;1;16
2022-05-30 15:05:31.282569;0x5802;0x5802;0;1;1;16
2022-05-30 15:37:59.477251;0x109e8180;0x109e8180;0;0;0;32
2022-05-30 15:38:04.692041;0x309e8100;0x309e8100;0;0;0;32
2022-05-30 15:38:04.793617;0x309e8100;0x309e8100;0;0;0;32
2022-05-30 15:38:14.118896;0x309e8100;0x309e8100;0;0;0;32
2022-05-30 15:38:14.220425;0x309e8100;0x309e8100;0;0;0;32
2022-05-30 15:38:37.083435;0x309e8100;0x309e8100;0;0;0;32
2022-05-30 15:39:11.881382;0x109e8141;0x109e8141;0;1;1;32
2022-05-30 15:39:18.400477;0x309e8100;0x309e8100;0;0;0;32
2022-05-30 15:39:18.502824;0x309e8100;0x309e8100;0;0;0;32
2022-05-30 15:42:29.430677;0x5802;0x5802;0;1;1;16
2022-05-30 17:33:23.935357;0x5802;0x5802;0;1;1;16
2022-05-30 18:10:22.050697;0x5802;0x5802;0;1;1;16
2022-05-30 18:47:20.167079;0x5802;0x5802;0;1;1;16
2022-05-30 18:48:48.410978;0x109e8441;0x109e8141;2;1;1;32
2022-05-30 18:53:55.842787;0x9e8181;0x9e8180;1;0;0;32
2022-05-30 18:54:06.873528;0x109e8181;0x109e8180;1;1;1;32
2022-05-30 18:54:07.676863;0x109e8181;0x109e8180;1;1;1;32
2022-05-30 18:54:27.630627;0x309e8181;0x109e8180;2;0;0;32
2022-05-30 18:55:23.285818;0x3081;0x3080;1;1;1;16
2022-05-30 18:55:23.487799;0x2481;0x2480;1;1;1;16
2022-05-30 19:24:19.588723;0x5802;0x5802;0;1;1;16
2022-05-30 20:01:17.694185;0x5802;0x5802;0;1;1;16
2022-05-30 20:27:05.456670;0x9e8681;0x9e8180;4;1;1;32
2022-05-30 20:27:15.785687;0x109e8681;0x109e8180;4;0;0;32
2022-05-30 20:28:01.107237;0x2401;0x2480;2;0;0;16
2022-05-30 20:28:01.209025;0x2401;0x2480;2;0;0;16
2022-05-30 20:38:15.884887;0x5802;0x5802;0;1;1;16
2022-05-30 21:15:14.000309;0x5802;0x5802;0;1;1;16
2022-05-30 21:15:17.211232;0x9e8681;0x9e8180;4;1;1;32
2022-05-30 21:15:19.219059;0x309e8681;0x109e8180;5;1;1;32
2022-05-30 21:16:16.271359;0x3081;0x3080;1;1;1;16
2022-05-30 21:16:16.372841;0x3081;0x3080;1;1;1;16
2022-05-30 21:16:16.474436;0x2481;0x2480;1;1;1;16
2022-05-30 21:16:16.576340;0x2481;0x2480;1;1;1;16
2022-05-30 21:52:13.325161;0x5802;0x5802;0;1;1;16
2022-05-30 22:29:11.471976;0x5802;0x5802;0;1;1;16
2022-05-30 23:06:09.653269;0x5802;0x5802;0;1;1;16
2022-05-30 23:43:07.769889;0x5802;0x5802;0;1;1;16
2022-05-31 00:20:05.914062;0x5802;0x5802;0;1;1;16
2022-05-31 00:57:04.108688;0x5802;0x5802;0;1;1;16
2022-05-31 02:11:00.320458;0x5802;0x5802;0;1;1;16
2022-05-31 02:47:58.499469;0x5802;0x5802;0;1;1;16
2022-05-31 03:24:56.693919;0x5802;0x5802;0;1;1;16
2022-05-31 04:01:54.830367;0x5802;0x5802;0;1;1;16
2022-05-31 04:38:52.876306;0x5802;0x5802;0;1;1;16
2022-05-31 05:15:51.101280;0x5802;0x5802;0;1;1;16
2022-05-31 05:52:49.187490;0x5802;0x5802;0;1;1;16
2022-05-31 07:06:45.483666;0x5802;0x5802;0;1;1;16
2022-05-31 09:15:25.668608;0x309e8100;0x309e8100;0;0;0;32
2022-05-31 09:16:21.111880;0x3080;0x3080;0;0;0;16
2022-05-31 09:16:21.213331;0x3080;0x3080;0;0;0;16
2022-05-31 09:16:21.314689;0x2480;0x2480;0;0;0;16
2022-05-31 12:21:39.411983;0x109e8141;0x109e8141;0;0;0;32
2022-05-31 12:21:39.615794;0x109e8141;0x109e8141;0;0;0;32
2022-05-31 12:36:23.341073;0x109e8141;0x109e8141;0;0;0;32
2022-05-31 12:36:23.545544;0x109e8141;0x109e8141;0;0;0;32
2022-05-31 12:36:32.471766;0x109e8141;0x109e8141;0;0;0;32
2022-05-31 15:54:14.782281;0x109e8180;0x109e8180;0;0;0;32
2022-05-31 15:54:17.095647;0x109e8180;0x109e8180;0;0;0;32
2022-05-31 15:54:18.700390;0x109e8180;0x109e8180;0;0;0;32
2022-05-31 15:54:19.904536;0x109e8180;0x109e8180;0;0;0;32
2022-05-31 15:59:33.096366;0x309e8100;0x309e8100;0;0;0;32
2022-05-31 16:00:28.530131;0x3080;0x3080;0;0;0;16
2022-05-31 16:00:28.735597;0x2480;0x2480;0;0;0;16
2022-05-31 16:00:39.564509;0x309e8100;0x309e8100;0;0;0;32
2022-05-31 16:01:35.190083;0x3080;0x3080;0;0;0;16
2022-05-31 16:01:35.291894;0x2480;0x2480;0;0;0;16
2022-05-31 16:05:26.402398;0x309e8100;0x309e8100;0;0;0;32
2022-05-31 16:06:21.829834;0x3080;0x3080;0;0;0;16
2022-05-31 16:06:21.931511;0x2480;0x2480;0;0;0;16
2022-05-31 16:06:22.033209;0x2480;0x2480;0;0;0;16
2022-05-31 16:06:31.557925;0x309e8100;0x309e8100;0;0;0;32
2022-05-31 16:07:26.981633;0x3080;0x3080;0;0;0;16
2022-05-31 16:07:27.083440;0x3080;0x3080;0;1;0;16
2022-05-31 16:07:27.185199;0x2480;0x2480;0;0;0;16
2022-05-31 16:07:43.024583;0x309e8100;0x309e8100;0;0;0;32
2022-06-01 07:16:41.308836;0x109e8180;0x109e8180;0;0;0;32
2022-06-01 07:16:44.028131;0x109e8180;0x109e8180;0;0;0;32
2022-06-01 07:16:45.332195;0x109e8180;0x109e8180;0;0;0;32
2022-06-01 09:06:24.128104;0x109e8180;0x109e8180;0;0;0;32
2022-06-01 09:38:58.167378;0x9e0381;0x9e8180;3;0;0;32
2022-06-01 09:39:42.162825;0x9e0381;0x9e8180;3;0;0;32
2022-06-01 09:40:37.886147;0x2401;0x2480;2;0;0;16
2022-06-01 09:40:37.987409;0x2401;0x2480;2;0;0;16
